,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ascensión del Señor,Ascensión del Señor_lower,Ascensión del Señor_upper,Año Nuevo,Año Nuevo_lower,Año Nuevo_upper,Batalla de Boyacá,Batalla de Boyacá_lower,Batalla de Boyacá_upper,Carnaval,Carnaval_lower,Carnaval_upper,Corphus Christi,Corphus Christi_lower,Corphus Christi_upper,Día de Navidad,Día de Navidad_lower,Día de Navidad_upper,Día de San José,Día de San José_lower,Día de San José_upper,Día de la Independencia,Día de la Independencia_lower,Día de la Independencia_upper,Día de la Inmaculada Concepción,Día de la Inmaculada Concepción_lower,Día de la Inmaculada Concepción_upper,Día de la Raza,Día de la Raza_lower,Día de la Raza_upper,Día de los Reyes Magos,Día de los Reyes Magos_lower,Día de los Reyes Magos_upper,Día del Trabajo,Día del Trabajo_lower,Día del Trabajo_upper,Día sin carro,Día sin carro_lower,Día sin carro_upper,Día taxista,Día taxista_lower,Día taxista_upper,Independencia de Cartagena,Independencia de Cartagena_lower,Independencia de Cartagena_upper,Jueves Santo,Jueves Santo_lower,Jueves Santo_upper,La Asunción de la Virgen,La Asunción de la Virgen_lower,La Asunción de la Virgen_upper,Sagrado Corazón de Jesús,Sagrado Corazón de Jesús_lower,Sagrado Corazón de Jesús_upper,San Pedro y San Pablo,San Pedro y San Pablo_lower,San Pedro y San Pablo_upper,Todos los Santos,Todos los Santos_lower,Todos los Santos_upper,Viernes Santo,Viernes Santo_lower,Viernes Santo_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
31,2017-03-09,1752.9170282463197,1325.1692516130558,1940.5133762536823,1752.9170282463197,1752.9170282463197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-122.30991246168102,-122.30991246168102,-122.30991246168102,0.0,0.0,0.0,-37.39892428391105,-37.39892428391105,-37.39892428391105,-84.91098817776997,-84.91098817776997,-84.91098817776997,0.0,0.0,0.0,1630.6071157846386
32,2017-03-10,1780.2899454270687,1594.4417718459024,2221.7623195915453,1780.2899454270687,1780.2899454270687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.36197028905494,123.36197028905494,123.36197028905494,0.0,0.0,0.0,238.00000794401214,238.00000794401214,238.00000794401214,-114.63803765495722,-114.63803765495722,-114.63803765495722,0.0,0.0,0.0,1903.6519157161235
33,2017-03-11,1807.6628626078177,1615.371720165834,2235.643128922975,1807.6628626078177,1807.6628626078177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.78004053508556,128.78004053508556,128.78004053508556,0.0,0.0,0.0,275.1931437345312,275.1931437345312,275.1931437345312,-146.41310319944563,-146.41310319944563,-146.41310319944563,0.0,0.0,0.0,1936.4429031429033
34,2017-03-12,1835.0357797885665,1240.389508591306,1841.0322691065894,1835.0357797885665,1835.0357797885665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-293.5308981324434,-293.5308981324434,-293.5308981324434,0.0,0.0,0.0,-113.47982020778304,-113.47982020778304,-113.47982020778304,-180.05107792466038,-180.05107792466038,-180.05107792466038,0.0,0.0,0.0,1541.5048816561232
35,2017-03-13,1862.408696969316,1243.11477691175,1872.3954069485155,1862.408696969316,1862.408696969316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-300.96891858411595,-300.96891858411595,-300.96891858411595,0.0,0.0,0.0,-85.63141237469134,-85.63141237469134,-85.63141237469134,-215.33750620942462,-215.33750620942462,-215.33750620942462,0.0,0.0,0.0,1561.4397783852
36,2017-03-14,1889.7816141500646,1179.452288510675,1789.5314878715499,1889.7816141500646,1889.7816141500646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.7253097195998,-399.7253097195998,-399.7253097195998,0.0,0.0,0.0,-147.6909242098728,-147.6909242098728,-147.6909242098728,-252.03438550972703,-252.03438550972703,-252.03438550972703,0.0,0.0,0.0,1490.0563044304647
37,2017-03-15,1917.1545313308136,1191.154361021648,1792.5386135302483,1917.1545313308136,1917.1545313308136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.87841992007014,-418.87841992007014,-418.87841992007014,0.0,0.0,0.0,-128.9920706015624,-128.9920706015624,-128.9920706015624,-289.8863493185077,-289.8863493185077,-289.8863493185077,0.0,0.0,0.0,1498.2761114107434
38,2017-03-16,1944.5274485115629,1259.4398257152948,1887.1780900142066,1944.5274485115629,1944.5274485115629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.02596646531094,-366.02596646531094,-366.02596646531094,0.0,0.0,0.0,-37.39892428458705,-37.39892428458705,-37.39892428458705,-328.6270421807239,-328.6270421807239,-328.6270421807239,0.0,0.0,0.0,1578.501482046252
39,2017-03-17,1971.9003656923114,1547.5946760122542,2185.0813423170434,1971.9003656923114,1971.9003656923114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-129.98548889740644,-129.98548889740644,-129.98548889740644,0.0,0.0,0.0,238.00000794366514,238.00000794366514,238.00000794366514,-367.98549684107155,-367.98549684107155,-367.98549684107155,0.0,0.0,0.0,1841.914876794905
40,2017-03-18,1999.2732828730605,1561.5741796286047,2172.470468751566,1999.2732828730605,1999.2732828730605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.49918472636304,-132.49918472636304,-132.49918472636304,0.0,0.0,0.0,275.1931437344159,275.1931437344159,275.1931437344159,-407.6923284607789,-407.6923284607789,-407.6923284607789,0.0,0.0,0.0,1866.7740981466975
41,2017-03-19,2014.7673216502412,1130.8397483501515,1758.2066402964492,2014.7673216502412,2014.7673216502412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.9653913688331,-560.9653913688331,-560.9653913688331,0.0,0.0,0.0,-113.47982020798369,-113.47982020798369,-113.47982020798369,-447.4855711608494,-447.4855711608494,-447.4855711608494,0.0,0.0,0.0,1453.8019302814082
42,2017-03-20,2030.2613604274225,843.4672537962148,1446.288138829394,2030.2613604274225,2030.2613604274225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-320.55029553590066,-320.55029553590066,-320.55029553590066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-893.2977054394893,-893.2977054394893,-893.2977054394893,-320.55029553590066,-320.55029553590066,-320.55029553590066,-85.63141237460594,-85.63141237460594,-85.63141237460594,-487.11599752898286,-487.11599752898286,-487.11599752898286,0.0,0.0,0.0,1136.9636549879333
43,2017-03-21,2045.755399204603,1071.3174000325141,1686.8038492589897,2045.755399204603,2045.755399204603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-674.0427058578744,-674.0427058578744,-674.0427058578744,0.0,0.0,0.0,-147.69092420979598,-147.69092420979598,-147.69092420979598,-526.3517816480784,-526.3517816480784,-526.3517816480784,0.0,0.0,0.0,1371.7126933467287
44,2017-03-22,2061.249437981784,1048.700622499582,1672.9541011056283,2061.249437981784,2061.249437981784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-693.9744605778773,-693.9744605778773,-693.9744605778773,0.0,0.0,0.0,-128.99207060124925,-128.99207060124925,-128.99207060124925,-564.982389976628,-564.982389976628,-564.982389976628,0.0,0.0,0.0,1367.2749774039066
45,2017-03-23,2076.7434767589643,1108.070796338359,1736.4722942988906,2076.7434767589643,2076.7434767589643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-640.2205355604552,-640.2205355604552,-640.2205355604552,0.0,0.0,0.0,-37.39892428428941,-37.39892428428941,-37.39892428428941,-602.8216112761658,-602.8216112761658,-602.8216112761658,0.0,0.0,0.0,1436.5229411985092
46,2017-03-24,2092.237515536145,1376.1166070356965,1993.5067417065559,2092.237515536145,2092.237515536145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-401.7096579304124,-401.7096579304124,-401.7096579304124,0.0,0.0,0.0,238.00000794331802,238.00000794331802,238.00000794331802,-639.7096658737304,-639.7096658737304,-639.7096658737304,0.0,0.0,0.0,1690.5278576057326
47,2017-03-25,2107.7315543133263,1421.1294447037283,2008.5712924324057,2107.7315543133263,2107.7315543133263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-400.3212212128501,-400.3212212128501,-400.3212212128501,0.0,0.0,0.0,275.19314373402415,275.19314373402415,275.19314373402415,-675.5143649468741,-675.5143649468741,-675.5143649468741,0.0,0.0,0.0,1707.4103331004762
48,2017-03-26,2123.225593090507,988.7911631175474,1586.8103962733976,2123.225593090507,2123.225593090507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-823.6111414932767,-823.6111414932767,-823.6111414932767,0.0,0.0,0.0,-113.47982020818434,-113.47982020818434,-113.47982020818434,-710.1313212850922,-710.1313212850922,-710.1313212850922,0.0,0.0,0.0,1299.6144515972305
49,2017-03-27,2138.7196318676883,1017.4535352483778,1628.9127873465827,2138.7196318676883,2138.7196318676883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-829.1146555366573,-829.1146555366573,-829.1146555366573,0.0,0.0,0.0,-85.63141237461123,-85.63141237461123,-85.63141237461123,-743.483243162046,-743.483243162046,-743.483243162046,0.0,0.0,0.0,1309.6049763310311
50,2017-03-28,2154.213670644869,904.9582568715122,1551.507250634577,2154.213670644869,2154.213670644869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-923.2092958385232,-923.2092958385232,-923.2092958385232,0.0,0.0,0.0,-147.69092420975466,-147.69092420975466,-147.69092420975466,-775.5183716287685,-775.5183716287685,-775.5183716287685,0.0,0.0,0.0,1231.0043748063458
51,2017-03-29,2169.70770942205,959.338022234896,1540.9105526541248,2169.70770942205,2169.70770942205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-935.2002184454027,-935.2002184454027,-935.2002184454027,0.0,0.0,0.0,-128.99207060135097,-128.99207060135097,-128.99207060135097,-806.2081478440516,-806.2081478440516,-806.2081478440516,0.0,0.0,0.0,1234.5074909766472
52,2017-03-30,2185.20174819923,1016.9163903157245,1623.383819048052,2185.20174819923,2185.20174819923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-872.9431444893361,-872.9431444893361,-872.9431444893361,0.0,0.0,0.0,-37.398924283991754,-37.398924283991754,-37.398924283991754,-835.5442202053445,-835.5442202053445,-835.5442202053445,0.0,0.0,0.0,1312.258603709894
53,2017-03-31,2200.6957869764115,1275.624018338683,1880.4978447486005,2200.6957869764115,2200.6957869764115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-625.5349124142366,-625.5349124142366,-625.5349124142366,0.0,0.0,0.0,238.00000794376172,238.00000794376172,238.00000794376172,-863.5349203579982,-863.5349203579982,-863.5349203579982,0.0,0.0,0.0,1575.1608745621747
54,2017-04-01,2216.1898257535922,1311.2771215328448,1931.373942987922,2216.1898257535922,2216.1898257535922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-615.0082083406162,-615.0082083406162,-615.0082083406162,0.0,0.0,0.0,275.1931437346761,275.1931437346761,275.1931437346761,-890.2013520752923,-890.2013520752923,-890.2013520752923,0.0,0.0,0.0,1601.181617412976
55,2017-04-02,2231.6838645307735,899.9600640622284,1495.1801283785776,2231.6838645307735,2231.6838645307735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1029.0530673059436,-1029.0530673059436,-1029.0530673059436,0.0,0.0,0.0,-113.47982020778926,-113.47982020778926,-113.47982020778926,-915.5732470981545,-915.5732470981545,-915.5732470981545,0.0,0.0,0.0,1202.6307972248298
56,2017-04-03,2247.1779033079542,896.3948461518196,1504.9919602346426,2247.1779033079542,2247.1779033079542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1025.316159420493,-1025.316159420493,-1025.316159420493,0.0,0.0,0.0,-85.63141237466169,-85.63141237466169,-85.63141237466169,-939.6847470458315,-939.6847470458315,-939.6847470458315,0.0,0.0,0.0,1221.8617438874612
57,2017-04-04,2262.671942085135,856.4968399262979,1458.0191855051326,2262.671942085135,2262.671942085135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1110.2611945347332,-1110.2611945347332,-1110.2611945347332,0.0,0.0,0.0,-147.69092420971333,-147.69092420971333,-147.69092420971333,-962.5702703250199,-962.5702703250199,-962.5702703250199,0.0,0.0,0.0,1152.4107475504018
58,2017-04-05,2278.1659808623153,856.1140525180427,1465.5538740857382,2278.1659808623153,2278.1659808623153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1113.2526882487368,-1113.2526882487368,-1113.2526882487368,0.0,0.0,0.0,-128.99207060145267,-128.99207060145267,-128.99207060145267,-984.260617647284,-984.260617647284,-984.260617647284,0.0,0.0,0.0,1164.9132926135785
59,2017-04-06,2293.660019639496,917.0903980327787,1575.9395765627169,2293.660019639496,2293.660019639496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1042.178383787422,-1042.178383787422,-1042.178383787422,0.0,0.0,0.0,-37.39892428369411,-37.39892428369411,-37.39892428369411,-1004.7794595037277,-1004.7794595037277,-1004.7794595037277,0.0,0.0,0.0,1251.481635852074
60,2017-04-07,2309.154058416677,1228.0737584270114,1834.3988112343686,2309.154058416677,2309.154058416677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-786.1403261708541,-786.1403261708541,-786.1403261708541,0.0,0.0,0.0,238.0000079437972,238.0000079437972,238.0000079437972,-1024.1403341146513,-1024.1403341146513,-1024.1403341146513,0.0,0.0,0.0,1523.0137322458227
61,2017-04-08,2324.648097193858,1261.6763808387586,1863.190739199744,2324.648097193858,2324.648097193858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-767.1511217221862,-767.1511217221862,-767.1511217221862,0.0,0.0,0.0,275.1931437342843,275.1931437342843,275.1931437342843,-1042.3442654564706,-1042.3442654564706,-1042.3442654564706,0.0,0.0,0.0,1557.496975471672
